Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
2/1/2024,"SWISS, Emirates",15h 05m,Amsterdam,New York,9:50 AM,6:55 PM,"2h 00m,1h 30m","Zurich,Milan Malpensa",2,1,1,"2,517"
2/1/2024,"Lufthansa, Emirates",16h 00m,Amsterdam,New York,8:55 AM,6:55 PM,"2h 30m,2h 00m","Frankfurt am Main,Milan Malpensa",2,1,1,"2,482"
2/1/2024,"SWISS, Emirates",17h 55m,Amsterdam,New York,7:00 AM,6:55 PM,"4h 50m,1h 30m","Zurich,Milan Malpensa",2,1,1,"2,490"
2/1/2024,Lufthansa,14h 15m,Amsterdam,New York,7:25 AM,3:40 PM,"0h 45m,2h 10m","Frankfurt am Main,Munich Franz Josef Strauss",2,1,0,"2,703"
2/1/2024,Lufthansa,14h 15m,Amsterdam,New York,7:25 AM,3:40 PM,"1h 45m,1h 10m","Frankfurt am Main,Munich Franz Josef Strauss",2,1,0,"2,703"
2/1/2024,Air Canada,14h 32m,Amsterdam,New York,11:55 AM,8:27 PM,"1h 55m,1h 35m","Toronto Pearson Intl,Montreal Pierre Elliott Trudeau Intl",2,1,2,"2,819"
2/1/2024,Air Canada,16h 31m,Amsterdam,New York,11:55 AM,10:26 PM,6h 50m,Toronto Pearson Intl,1,1,2,"2,819"
2/1/2024,"Lufthansa, Air Canada",17h 36m,Amsterdam,New York,10:50 AM,10:26 PM,"1h 20m,4h 35m","Frankfurt am Main,Toronto Pearson Intl",2,1,1,"2,808"
2/1/2024,Air Canada,17h 36m,Amsterdam,New York,10:50 AM,10:26 PM,"1h 20m,4h 35m","Frankfurt am Main,Toronto Pearson Intl",2,1,0,"2,808"
2/1/2024,Air Canada,18h 36m,Amsterdam,New York,9:50 AM,10:26 PM,"2h 10m,4h 15m","Zurich,Toronto Pearson Intl",2,1,2,"2,821"
2/1/2024,Air Canada,19h 02m,Amsterdam,New York,7:25 AM,8:27 PM,"1h 15m,7h 10m","Frankfurt am Main,Montreal Pierre Elliott Trudeau Intl",2,1,2,"2,800"
2/1/2024,"SWISS, Air Canada",16h 37m,Amsterdam,New York,9:50 AM,8:27 PM,"1h 30m,3h 45m","Zurich,Montreal Pierre Elliott Trudeau Intl",2,1,0,"2,978"
2/1/2024,Air Canada,16h 37m,Amsterdam,New York,9:50 AM,8:27 PM,"1h 30m,3h 45m","Zurich,Montreal Pierre Elliott Trudeau Intl",2,1,0,"2,978"
2/1/2024,Air Canada,19h 31m,Amsterdam,New York,8:55 AM,10:26 PM,"3h 15m,4h 35m","Frankfurt am Main,Toronto Pearson Intl",2,1,0,"2,808"
2/1/2024,Air Canada,19h 31m,Amsterdam,New York,8:55 AM,10:26 PM,"1h 35m,5h 40m","Munich Franz Josef Strauss,Toronto Pearson Intl",2,1,2,"2,819"
2/1/2024,Air Canada,21h 01m,Amsterdam,New York,7:25 AM,10:26 PM,"4h 45m,4h 35m","Frankfurt am Main,Toronto Pearson Intl",2,1,0,"2,808"
2/1/2024,SWISS,29h 45m,Amsterdam,New York,2:55 PM,2:40 PM,"3h 18m,12h 45m","Zurich,Airport change ZHT-GVA",2,1,0,"2,522"
2/1/2024,"Aer Lingus, British Airways",16h 00m,Amsterdam,New York,9:35 AM,7:35 PM,"2h 50m,1h 55m","Dublin,London Heathrow",2,0,0,"3,561"
2/1/2024,"Lufthansa, SWISS",15h 05m,Amsterdam,New York,7:25 AM,4:30 PM,"1h 05m,2h 40m","Frankfurt am Main,Zurich",2,1,1,"4,272"
2/1/2024,"Lufthansa, SWISS",15h 05m,Amsterdam,New York,7:25 AM,4:30 PM,"1h 05m,2h 40m","Frankfurt am Main,Zurich",2,1,1,"4,272"
2/1/2024,"SWISS, Lufthansa",14h 40m,Amsterdam,New York,7:00 AM,3:40 PM,"1h 00m,2h 00m","Zurich,Munich Franz Josef Strauss",2,1,1,"4,374"
2/1/2024,"Lufthansa, SWISS",15h 25m,Amsterdam,New York,7:05 AM,4:30 PM,"0h 45m,3h 00m","Munich Franz Josef Strauss,Zurich",2,1,1,"4,374"
2/2/2024,JetBlue,8h 37m,Amsterdam,New York,1:40 PM,4:17 PM,,,0,1,0,585
2/2/2024,"Vueling, LEVEL",13h 35m,Amsterdam,New York,1:40 PM,9:15 PM,2h 05m,Barcelona-El Prat,1,1,0,353
2/2/2024,Vueling,13h 35m,Amsterdam,New York,1:40 PM,9:15 PM,2h 05m,Barcelona-El Prat,1,1,0,354
2/2/2024,"Vueling, Iberia",13h 35m,Amsterdam,New York,1:40 PM,9:15 PM,2h 05m,Barcelona-El Prat,1,0,0,483
2/2/2024,"Vueling, LEVEL",16h 50m,Amsterdam,New York,10:25 AM,9:15 PM,5h 20m,Barcelona-El Prat,1,1,0,374
2/2/2024,Vueling,16h 50m,Amsterdam,New York,10:25 AM,9:15 PM,5h 20m,Barcelona-El Prat,1,1,0,374
2/2/2024,JetBlue,12h 22m,Amsterdam,New York,11:20 AM,5:42 PM,2h 36m,Boston Logan Intl,1,1,0,593
2/2/2024,Icelandair,11h 00m,Amsterdam,New York,1:00 PM,6:00 PM,1h 25m,Reykjavik Keflavik Intl,1,1,0,723
2/2/2024,"Vueling, LEVEL",20h 15m,Amsterdam,New York,7:00 AM,9:15 PM,8h 45m,Barcelona-El Prat,1,1,0,374
2/2/2024,Vueling,20h 15m,Amsterdam,New York,7:00 AM,9:15 PM,8h 45m,Barcelona-El Prat,1,1,0,374
2/2/2024,Icelandair,11h 30m,Amsterdam,New York,12:30 PM,6:00 PM,2h 05m,Reykjavik Keflavik Intl,1,1,0,723
2/2/2024,Aer Lingus,12h 20m,Amsterdam,New York,1:20 PM,7:40 PM,2h 40m,Dublin,1,1,0,678
2/2/2024,"Vueling, Iberia",16h 50m,Amsterdam,New York,10:25 AM,9:15 PM,5h 20m,Barcelona-El Prat,1,0,0,506
2/2/2024,Scandinavian Airlines,12h 35m,Amsterdam,New York,2:55 PM,9:30 PM,2h 25m,Kastrup Copenhagen,1,1,0,750
2/2/2024,Iberia,13h 35m,Amsterdam,New York,1:40 PM,9:15 PM,2h 05m,Barcelona-El Prat,1,1,0,715
2/2/2024,"British Airways, Iberia",10h 40m,Amsterdam,New York,5:30 PM,10:10 PM,1h 15m,London Heathrow,1,1,0,"1,058"
