,Date,Airline,Duration,Source,Destination,Departure Time,Arrival Time,Layover Time,Layover Cities,Total stops,Carry bags Count,Checkin bags Count,Price
170,2024-04-03,Royal Air Maroc,20h 30m,New York,Dubai,8:45 pm,1:15 am,6h 05m,Casablanca Mohamed V,1,1.0,2.0,"1,612"
171,2024-04-03,TAP AIR PORTUGAL,17h 50m,New York,Dubai,11:00 pm,12:50 am,3h 25m,Lisbon Humberto Delgado,1,1.0,2.0,"1,694"
172,2024-04-03,TAP AIR PORTUGAL,18h 45m,New York,Dubai,10:05 pm,12:50 am,4h 15m,Lisbon Humberto Delgado,1,1.0,2.0,"1,690"
173,2024-04-03,"Turkish Airlines, flydubai",15h 20m,New York,Dubai,12:05 am,11:25 pm,1h 05m,Istanbul,1,1.0,0.0,"1,626"
174,2024-04-03,"Turkish Airlines, SunExpress",18h 25m,New York,Dubai,12:05 am,2:30 am,"1h 10m,1h 40m","Istanbul,Izmir Adnan Menderes Arpt",2,1.0,0.0,"1,476"
175,2024-04-03,Emirates,20h 00m,New York,Dubai,3:10 pm,7:10 pm,4h 00m,Chicago O'Hare Intl,1,1.0,2.0,"2,035"
176,2024-04-03,Qatar Airways,20h 10m,New York,Dubai,4:45 pm,8:55 pm,"3h 20m,1h 00m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"2,969"
177,2024-04-03,Qatar Airways,20h 10m,New York,Dubai,4:45 pm,8:55 pm,"3h 20m,1h 00m","Madrid Barajas,Doha Hamad Intl",2,1.0,2.0,"2,969"
178,2024-04-03,Qatar Airways,19h 50m,New York,Dubai,11:25 pm,3:15 am,"3h 05m,1h 25m","Barcelona-El Prat,Doha Hamad Intl",2,1.0,2.0,"2,965"
179,2024-04-03,"Egypt Air, Emirates",20h 35m,New York,Dubai,1:00 pm,5:35 pm,6h 20m,Cairo,1,1.0,2.0,"3,346"
180,2024-04-03,British Airways,15h 35m,New York,Dubai,7:55 am,7:30 am,1h 55m,London Heathrow,1,1.0,1.0,"4,067"
181,2024-04-03,British Airways,15h 35m,New York,Dubai,7:55 am,7:30 am,1h 40m,London Heathrow,1,1.0,1.0,"4,067"
182,2024-04-03,"Aer Lingus, Emirates",17h 00m,New York,Dubai,7:00 pm,8:00 pm,2h 50m,Manchester,1,1.0,1.0,"3,999"
183,2024-04-03,British Airways,16h 30m,New York,Dubai,7:55 am,8:25 am,2h 35m,London Heathrow,1,1.0,1.0,"4,067"
184,2024-04-03,British Airways,16h 30m,New York,Dubai,7:55 am,8:25 am,2h 50m,London Heathrow,1,1.0,1.0,"4,067"
185,2024-04-03,British Airways,16h 05m,New York,Dubai,11:00 pm,11:05 pm,1h 55m,London Heathrow,1,1.0,1.0,"4,067"
186,2024-04-03,British Airways,18h 10m,New York,Dubai,8:55 pm,11:05 pm,3h 55m,London Heathrow,1,1.0,1.0,"4,067"
187,2024-04-03,British Airways,16h 50m,New York,Dubai,10:15 pm,11:05 pm,2h 25m,London Heathrow,1,1.0,0.0,"4,067"
188,2024-04-03,British Airways,18h 55m,New York,Dubai,8:10 pm,11:05 pm,4h 35m,London Heathrow,1,1.0,1.0,"4,067"
189,2024-04-03,British Airways,17h 30m,New York,Dubai,9:35 pm,11:05 pm,3h 25m,London Heathrow,1,1.0,1.0,"4,067"
190,2024-04-03,British Airways,17h 35m,New York,Dubai,9:30 pm,11:05 pm,3h 20m,London Heathrow,1,1.0,1.0,"4,067"
191,2024-04-03,British Airways,19h 30m,New York,Dubai,7:35 pm,11:05 pm,5h 10m,London Heathrow,1,1.0,1.0,"4,067"
192,2024-04-03,British Airways,19h 00m,New York,Dubai,8:05 pm,11:05 pm,4h 55m,Airport change LGW-LHR,1,1.0,1.0,"4,090"
193,2024-04-03,British Airways,19h 45m,New York,Dubai,7:20 pm,11:05 pm,5h 15m,London Heathrow,1,1.0,0.0,"4,067"
194,2024-04-03,British Airways,20h 15m,New York,Dubai,6:50 pm,11:05 pm,6h 05m,London Heathrow,1,1.0,1.0,"4,067"
195,2024-04-03,British Airways,20h 35m,New York,Dubai,6:30 pm,11:05 pm,6h 25m,London Heathrow,1,1.0,1.0,"4,067"
196,2024-04-03,British Airways,21h 00m,New York,Dubai,6:05 pm,11:05 pm,6h 40m,London Heathrow,1,1.0,1.0,"4,067"
197,2024-04-03,British Airways,21h 05m,New York,Dubai,6:00 pm,11:05 pm,6h 35m,London Heathrow,1,1.0,0.0,"4,067"
198,2024-04-03,United Airlines,18h 26m,New York,Dubai,6:29 pm,8:55 pm,"1h 56m,1h 40m","Boston Logan Intl,Zurich",2,1.0,2.0,"4,379"
199,2024-04-03,United Airlines,19h 56m,New York,Dubai,4:59 pm,8:55 pm,"3h 38m,1h 40m","Boston Logan Intl,Zurich",2,1.0,2.0,"4,379"
200,2024-04-03,"British Airways, Qantas Airways",15h 55m,New York,Dubai,8:05 pm,8:00 pm,2h 00m,London Gatwick,1,1.0,1.0,"5,936"
201,2024-04-03,"British Airways, Qantas Airways",17h 00m,New York,Dubai,7:00 pm,8:00 pm,2h 50m,Manchester,1,1.0,1.0,"5,936"
202,2024-04-03,"British Airways, Qantas Airways",16h 20m,New York,Dubai,6:50 pm,7:10 pm,2h 15m,London Heathrow,1,1.0,1.0,"5,973"
203,2024-04-03,"British Airways, Qantas Airways",16h 40m,New York,Dubai,6:30 pm,7:10 pm,2h 35m,London Heathrow,1,1.0,1.0,"5,973"
204,2024-04-03,"British Airways, Qantas Airways",17h 05m,New York,Dubai,6:05 pm,7:10 pm,2h 50m,London Heathrow,1,1.0,1.0,"6,022"
205,2024-04-03,"LOT, Emirates",16h 25m,New York,Dubai,10:20 pm,10:45 pm,2h 10m,Warsaw Frederic Chopin,1,1.0,2.0,"6,052"
206,2024-04-03,"Royal Air Maroc, Emirates",20h 30m,New York,Dubai,8:45 pm,1:15 am,6h 05m,Casablanca Mohamed V,1,1.0,2.0,"7,312"
207,2024-04-03,"TAP AIR PORTUGAL, Emirates",18h 45m,New York,Dubai,10:05 pm,12:50 am,4h 15m,Lisbon Humberto Delgado,1,1.0,1.0,"7,323"
208,2024-04-03,"Porter Airlines, Emirates",19h 25m,New York,Dubai,7:50 am,11:15 am,5h 00m,Airport change YTZ-YYZ,1,1.0,2.0,"7,527"
209,2024-04-03,"Porter Airlines, Emirates",20h 25m,New York,Dubai,6:50 am,11:15 am,6h 00m,Airport change YTZ-YYZ,1,1.0,2.0,"7,639"
210,2024-04-03,"Brussels Airlines, Lufthansa",19h 05m,New York,Dubai,7:30 pm,10:35 pm,5h 00m,Frankfurt am Main,1,1.0,0.0,"7,763"
211,2024-04-03,"Lufthansa, Emirates",17h 15m,New York,Dubai,6:00 pm,7:15 pm,3h 30m,Frankfurt am Main,1,1.0,2.0,"7,930"
212,2024-04-03,"SWISS, Emirates",18h 50m,New York,Dubai,8:55 pm,11:45 pm,4h 35m,Zurich,1,1.0,2.0,"7,913"
213,2024-04-03,"Lufthansa, Emirates",17h 45m,New York,Dubai,9:50 pm,11:35 pm,3h 30m,Frankfurt am Main,1,1.0,2.0,"7,930"
214,2024-04-03,"Lufthansa, Emirates",19h 20m,New York,Dubai,3:55 pm,7:15 pm,5h 30m,Frankfurt am Main,1,1.0,2.0,"7,930"
215,2024-04-03,"Austrian Airlines, British Airways",15h 55m,New York,Dubai,8:30 am,8:25 am,1h 45m,London Heathrow,1,1.0,0.0,"8,068"
216,2024-04-03,"Brussels Airlines, British Airways",15h 55m,New York,Dubai,8:30 am,8:25 am,1h 45m,London Heathrow,1,1.0,0.0,"8,068"
217,2024-04-03,"SWISS, Emirates",20h 20m,New York,Dubai,7:25 pm,11:45 pm,6h 00m,Geneva Geneve-Cointrin,1,1.0,2.0,"7,927"
218,2024-04-04,Kuwait Airways,,New York,Dubai,6:50 pm,6:50 pm,1h 50m,Kuwait City,1,1.0,2.0,548
219,2024-04-04,Kuwait Airways,,New York,Dubai,6:50 pm,9:10 pm,4h 10m,Kuwait City,1,1.0,2.0,548
220,2024-04-04,Qatar Airways,,New York,Dubai,10:45 am,10:15 am,1h 30m,Doha Hamad Intl,1,1.0,2.0,677
221,2024-04-04,EL AL,,New York,Dubai,11:00 am,10:45 am,2h 00m,Tel Aviv Ben Gurion Intl,1,1.0,1.0,793
222,2024-04-04,Royal Jordanian,,New York,Dubai,9:40 pm,8:35 pm,1h 15m,Amman Queen Alia Intl,1,1.0,2.0,828
223,2024-04-04,SAUDIA,,New York,Dubai,2:00 pm,4:00 pm,3h 15m,Jeddah King Abdulaziz Intl,1,1.0,2.0,758
224,2024-04-04,Emirates,,New York,Dubai,11:20 am,7:50 am,,,0,1.0,2.0,"1,105"
225,2024-04-04,United Airlines,,New York,Dubai,9:40 pm,7:05 pm,,,0,1.0,1.0,"1,001"
226,2024-04-04,Qatar Airways,,New York,Dubai,9:05 pm,8:55 pm,1h 50m,Doha Hamad Intl,1,1.0,2.0,920
227,2024-04-04,Qatar Airways,,New York,Dubai,9:05 pm,8:55 pm,1h 50m,Doha Hamad Intl,1,1.0,2.0,920
228,2024-04-04,Emirates,,New York,Dubai,11:00 pm,7:45 pm,,,0,1.0,2.0,"1,105"
229,2024-04-04,Air Canada,,New York,Dubai,7:35 pm,7:45 pm,1h 31m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
230,2024-04-04,SWISS,,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,024"
231,2024-04-04,United Airlines,,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,026"
232,2024-04-04,"United Airlines, SWISS",,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,026"
233,2024-04-04,Egypt Air,,New York,Dubai,12:00 pm,6:00 pm,8h 00m,Cairo,1,1.0,2.0,778
234,2024-04-04,SAUDIA,,New York,Dubai,2:00 pm,9:30 pm,8h 50m,Jeddah King Abdulaziz Intl,1,1.0,2.0,757
235,2024-04-04,SWISS,,New York,Dubai,9:50 pm,8:55 pm,1h 10m,Zurich,1,1.0,2.0,"1,024"
236,2024-04-04,United Airlines,,New York,Dubai,9:50 pm,8:55 pm,1h 10m,Zurich,1,1.0,2.0,"1,026"
237,2024-04-04,Royal Jordanian,,New York,Dubai,9:40 pm,3:35 am,8h 10m,Amman Queen Alia Intl,1,1.0,2.0,828
238,2024-04-04,"United Airlines, SWISS",,New York,Dubai,9:50 pm,8:55 pm,1h 10m,Zurich,1,1.0,2.0,"1,026"
239,2024-04-04,SWISS,,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,024"
240,2024-04-04,"United Airlines, SWISS",,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,026"
241,2024-04-04,United Airlines,,New York,Dubai,8:55 pm,8:55 pm,1h 55m,Zurich,1,1.0,2.0,"1,026"
242,2024-04-04,Turkish Airlines,,New York,Dubai,12:45 pm,12:10 pm,1h 00m,Istanbul,1,1.0,2.0,"1,072"
243,2024-04-04,Qatar Airways,,New York,Dubai,1:15 am,3:15 am,4h 00m,Doha Hamad Intl,1,1.0,2.0,920
244,2024-04-04,Air Canada,,New York,Dubai,7:35 pm,7:45 pm,1h 31m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
245,2024-04-04,Turkish Airlines,,New York,Dubai,12:20 am,12:20 am,1h 40m,Istanbul,1,1.0,2.0,"1,072"
246,2024-04-04,Turkish Airlines,,New York,Dubai,12:05 am,12:20 am,2h 10m,Istanbul,1,1.0,2.0,"1,072"
247,2024-04-04,Emirates,,New York,Dubai,11:55 pm,11:35 pm,2h 00m,Athens Eleftherios V.,1,1.0,2.0,"1,105"
248,2024-04-04,United Airlines,,New York,Dubai,7:30 pm,10:35 pm,5h 00m,Frankfurt am Main,1,1.0,2.0,"1,051"
249,2024-04-04,Air Canada,,New York,Dubai,4:40 pm,7:45 pm,4h 26m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
250,2024-04-04,Air Canada,,New York,Dubai,4:30 pm,7:45 pm,4h 34m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
251,2024-04-04,United Airlines,,New York,Dubai,6:05 pm,8:55 pm,"1h 25m,1h 55m","Washington, D.C. Dulles Intl,Zurich",2,1.0,2.0,"1,026"
252,2024-04-04,Gulf Air,,New York,Dubai,8:00 pm,10:35 pm,"1h 50m,1h 50m","London Heathrow,Manama Bahrain Intl",2,1.0,0.0,"1,022"
253,2024-04-04,SWISS,,New York,Dubai,7:00 pm,8:55 pm,"1h 30m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
254,2024-04-04,SWISS,,New York,Dubai,7:25 pm,8:55 pm,"1h 45m,0h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
255,2024-04-04,Lufthansa,,New York,Dubai,8:30 pm,10:35 pm,"1h 40m,1h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
256,2024-04-04,Lufthansa,,New York,Dubai,8:30 pm,10:35 pm,"0h 40m,2h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
257,2024-04-04,"United Airlines, SWISS",,New York,Dubai,6:30 pm,8:55 pm,"2h 00m,1h 40m","Brussels Bruxelles-National,Zurich",2,1.0,2.0,"1,060"
258,2024-04-04,Lufthansa,,New York,Dubai,9:50 pm,10:35 pm,2h 25m,Frankfurt am Main,1,1.0,2.0,"1,049"
259,2024-04-04,"United Airlines, Lufthansa",,New York,Dubai,9:50 pm,10:35 pm,2h 25m,Frankfurt am Main,1,1.0,2.0,"1,051"
260,2024-04-04,Emirates,,New York,Dubai,10:20 pm,10:10 pm,1h 50m,Milan Malpensa,1,1.0,2.0,"1,135"
261,2024-04-04,United Airlines,,New York,Dubai,7:48 pm,10:35 pm,"0h 52m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
262,2024-04-04,Air Canada,,New York,Dubai,7:20 pm,7:45 pm,1h 44m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
263,2024-04-04,Air Canada,,New York,Dubai,3:35 pm,7:45 pm,5h 31m,Toronto Pearson Intl,1,1.0,1.0,"1,009"
264,2024-04-04,Turkish Airlines,,New York,Dubai,12:20 am,12:20 am,1h 40m,Istanbul,1,1.0,2.0,"1,072"
265,2024-04-04,Lufthansa,,New York,Dubai,8:00 pm,10:35 pm,"2h 10m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
266,2024-04-04,Lufthansa,,New York,Dubai,8:00 pm,10:35 pm,"1h 10m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
267,2024-04-04,Air France,,New York,Dubai,6:30 pm,10:35 pm,5h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,028"
268,2024-04-04,SWISS,,New York,Dubai,6:00 pm,8:55 pm,"2h 20m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,053"
269,2024-04-04,"United Airlines, SWISS",,New York,Dubai,6:00 pm,8:55 pm,"2h 20m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,056"
270,2024-04-04,Lufthansa,,New York,Dubai,7:30 pm,10:35 pm,5h 00m,Frankfurt am Main,1,1.0,2.0,"1,049"
271,2024-04-04,United Airlines,,New York,Dubai,7:20 pm,10:35 pm,"1h 12m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
272,2024-04-04,United Airlines,,New York,Dubai,5:12 pm,8:55 pm,"2h 01m,1h 55m","Washington, D.C. Dulles Intl,Zurich",2,1.0,2.0,"1,026"
273,2024-04-04,SWISS,,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,024"
274,2024-04-04,United Airlines,,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,026"
275,2024-04-04,"United Airlines, SWISS",,New York,Dubai,4:25 pm,8:55 pm,6h 35m,Zurich,1,1.0,2.0,"1,026"
276,2024-04-04,SWISS,,New York,Dubai,5:30 pm,8:55 pm,"3h 30m,0h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
277,2024-04-04,SWISS,,New York,Dubai,5:30 pm,8:55 pm,"2h 30m,1h 50m","Geneva Geneve-Cointrin,Zurich",2,1.0,2.0,"1,062"
278,2024-04-04,Gulf Air,,New York,Dubai,6:15 pm,10:35 pm,"3h 40m,1h 50m","London Heathrow,Manama Bahrain Intl",2,1.0,2.0,"1,022"
279,2024-04-04,Lufthansa,,New York,Dubai,7:00 pm,10:35 pm,"3h 20m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
280,2024-04-04,Lufthansa,,New York,Dubai,7:00 pm,10:35 pm,"1h 20m,3h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
281,2024-04-04,Lufthansa,,New York,Dubai,7:00 pm,10:35 pm,"2h 20m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
282,2024-04-04,United Airlines,,New York,Dubai,6:00 pm,10:35 pm,6h 40m,Frankfurt am Main,1,1.0,2.0,"1,051"
283,2024-04-04,Lufthansa,,New York,Dubai,7:10 pm,10:35 pm,"2h 00m,2h 05m","Dublin,Frankfurt am Main",2,1.0,2.0,"1,038"
284,2024-04-04,Air France,,New York,Dubai,5:25 pm,10:35 pm,7h 15m,Paris Charles de Gaulle,1,1.0,1.0,"1,028"
285,2024-04-04,Air Canada,,New York,Dubai,3:00 pm,7:45 pm,"2h 23m,2h 30m","Ottawa,Toronto Pearson Intl",2,1.0,1.0,"1,009"
286,2024-04-04,Air Canada,,New York,Dubai,3:00 pm,7:45 pm,"1h 23m,3h 30m","Ottawa,Toronto Pearson Intl",2,1.0,1.0,"1,009"
287,2024-04-04,United Airlines,,New York,Dubai,6:05 pm,10:35 pm,"2h 45m,2h 00m","Washington, D.C. Dulles Intl,Frankfurt am Main",2,1.0,2.0,"1,051"
288,2024-04-04,Lufthansa,,New York,Dubai,6:10 pm,10:35 pm,"3h 05m,1h 50m","Zurich,Frankfurt am Main",2,1.0,2.0,"1,059"
289,2024-04-04,Air France,,New York,Dubai,11:00 pm,10:35 pm,1h 25m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
290,2024-04-04,Turkish Airlines,,New York,Dubai,7:25 pm,12:20 am,6h 25m,Istanbul,1,1.0,2.0,"1,072"
291,2024-04-04,Lufthansa,,New York,Dubai,6:00 pm,10:35 pm,6h 40m,Frankfurt am Main,1,1.0,2.0,"1,049"
292,2024-04-04,Oman Air,,New York,Dubai,10:45 am,3:40 pm,"4h 15m,1h 20m","Doha Hamad Intl,Muscat See",2,1.0,2.0,"1,017"
293,2024-04-04,Lufthansa,,New York,Dubai,6:00 pm,10:35 pm,"3h 10m,2h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
294,2024-04-04,Lufthansa,,New York,Dubai,6:00 pm,10:35 pm,"4h 10m,1h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
295,2024-04-04,Lufthansa,,New York,Dubai,6:00 pm,10:35 pm,"1h 10m,4h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
296,2024-04-04,Lufthansa,,New York,Dubai,6:00 pm,10:35 pm,"2h 10m,3h 05m","London Heathrow,Frankfurt am Main",2,1.0,2.0,"1,064"
297,2024-04-04,Turkish Airlines,,New York,Dubai,12:05 am,2:25 am,4h 10m,Istanbul,1,1.0,0.0,"1,099"
298,2024-04-04,Air France,,New York,Dubai,10:30 pm,10:35 pm,1h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
299,2024-04-04,SWISS,,New York,Dubai,7:05 pm,8:55 pm,"0h 50m,1h 05m","Barcelona-El Prat,Zurich",2,1.0,2.0,"1,238"
300,2024-04-04,Air France,,New York,Dubai,9:30 pm,10:35 pm,2h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
301,2024-04-04,Qatar Airways,,New York,Dubai,7:15 pm,8:55 pm,"1h 44m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,265"
302,2024-04-04,Qatar Airways,,New York,Dubai,7:15 pm,8:55 pm,"1h 44m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,265"
303,2024-04-04,"United Airlines, SWISS",,New York,Dubai,7:00 pm,8:55 pm,"1h 30m,1h 10m","London Heathrow,Zurich",2,1.0,2.0,"1,255"
304,2024-04-04,SWISS,,New York,Dubai,6:55 pm,8:55 pm,"1h 35m,1h 05m","Milan Malpensa,Zurich",2,1.0,1.0,"1,258"
305,2024-04-04,Turkish Airlines,,New York,Dubai,12:20 am,2:25 am,3h 40m,Istanbul,1,1.0,2.0,"1,132"
306,2024-04-04,Lufthansa,,New York,Dubai,5:20 pm,10:35 pm,"2h 35m,3h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
307,2024-04-04,Lufthansa,,New York,Dubai,5:20 pm,10:35 pm,"3h 35m,2h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
308,2024-04-04,Lufthansa,,New York,Dubai,5:20 pm,10:35 pm,"1h 35m,4h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
309,2024-04-04,Lufthansa,,New York,Dubai,5:20 pm,10:35 pm,"4h 35m,1h 10m","Munich Franz Josef Strauss,Frankfurt am Main",2,1.0,2.0,"1,059"
310,2024-04-04,Air Canada,,New York,Dubai,3:55 pm,7:45 pm,5h 16m,Toronto Pearson Intl,1,1.0,1.0,"1,204"
311,2024-04-04,SWISS,,New York,Dubai,6:30 pm,8:55 pm,"2h 00m,1h 40m","Brussels Bruxelles-National,Zurich",2,1.0,1.0,"1,256"
312,2024-04-04,KLM,,New York,Dubai,7:30 pm,11:00 pm,5h 05m,Amsterdam Schiphol,1,1.0,1.0,"1,238"
313,2024-04-04,"Air Caraïbes, Pegasus Airlines",,New York,Dubai,11:00 pm,3:15 am,"2h 05m,3h 05m","Paris Orly,Istanbul Sabiha Gokcen",2,1.0,0.0,872
314,2024-04-04,"SWISS, Wizz Air",,New York,Dubai,4:25 pm,8:30 pm,"1h 05m,4h 00m","Zurich,Budapest Ferenc Liszt Intl",2,0.0,0.0,831
315,2024-04-04,Air Canada,,New York,Dubai,3:40 pm,7:45 pm,"1h 54m,2h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,204"
316,2024-04-04,Air Canada,,New York,Dubai,3:40 pm,7:45 pm,"2h 54m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,204"
317,2024-04-04,SWISS,,New York,Dubai,5:30 pm,8:55 pm,"1h 55m,1h 25m","Rome Fiumicino,Zurich",2,1.0,2.0,"1,248"
318,2024-04-04,Air Canada,,New York,Dubai,3:30 pm,7:45 pm,"2h 08m,2h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,204"
319,2024-04-04,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"3h 42m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,265"
320,2024-04-04,Qatar Airways,,New York,Dubai,5:15 pm,8:55 pm,"3h 42m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,265"
321,2024-04-04,Air France,,New York,Dubai,5:30 pm,10:35 pm,7h 05m,Paris Charles de Gaulle,1,1.0,1.0,"1,235"
322,2024-04-04,"EL AL, Emirates",,New York,Dubai,5:30 pm,4:50 pm,1h 45m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,"1,300"
323,2024-04-04,"Air Caraïbes, Royal Jordanian",,New York,Dubai,11:00 pm,3:35 am,"3h 45m,1h 45m","Airport change ORY-CDG,Amman Queen Alia Intl",2,1.0,0.0,959
324,2024-04-04,Air Canada,,New York,Dubai,6:00 pm,7:45 pm,2h 50m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
325,2024-04-04,"French Bee, Pegasus Airlines",,New York,Dubai,11:00 pm,3:15 am,"2h 05m,3h 05m","Paris Orly,Istanbul Sabiha Gokcen",2,1.0,0.0,914
326,2024-04-04,Air Canada,,New York,Dubai,5:00 pm,7:45 pm,3h 50m,Toronto Pearson Intl,1,1.0,1.0,"1,464"
327,2024-04-04,Air Canada,,New York,Dubai,5:35 pm,7:45 pm,"1h 03m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
328,2024-04-04,"Austrian Airlines, Wizz Air",,New York,Dubai,5:40 pm,8:30 pm,"2h 05m,2h 10m","Vienna Intl,Budapest Ferenc Liszt Intl",2,0.0,0.0,"1,071"
329,2024-04-04,"Lufthansa, Wizz Air",,New York,Dubai,6:00 pm,8:30 pm,"1h 25m,2h 25m","Frankfurt am Main,Budapest Ferenc Liszt Intl",2,0.0,0.0,"1,091"
330,2024-04-04,"EL AL, Emirates",,New York,Dubai,11:50 pm,11:45 pm,2h 15m,Tel Aviv Ben Gurion Intl,1,1.0,0.0,"1,300"
331,2024-04-04,"Lufthansa, flydubai",,New York,Dubai,6:00 pm,8:35 pm,"1h 20m,2h 30m","Frankfurt am Main,Krakow J. Paul II Balice",2,1.0,0.0,"1,145"
332,2024-04-04,"Air Europa, Pegasus Airlines",,New York,Dubai,10:05 pm,3:15 am,"3h 30m,1h 50m","Madrid Barajas,Istanbul Sabiha Gokcen",2,1.0,0.0,"1,109"
333,2024-04-04,SWISS,,New York,Dubai,6:20 pm,8:55 pm,"2h 05m,1h 35m","Paris Charles de Gaulle,Zurich",2,1.0,0.0,"1,539"
334,2024-04-04,Air Canada,,New York,Dubai,3:30 pm,7:45 pm,"3h 08m,1h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,464"
335,2024-04-04,"French Bee, Royal Jordanian",,New York,Dubai,11:00 pm,3:35 am,"3h 45m,1h 45m","Airport change ORY-CDG,Amman Queen Alia Intl",2,1.0,0.0,"1,028"
336,2024-04-04,Qatar Airways,,New York,Dubai,5:35 pm,8:55 pm,"3h 23m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,519"
337,2024-04-04,Qatar Airways,,New York,Dubai,5:35 pm,8:55 pm,"3h 23m,1h 10m","Boston Logan Intl,Doha Hamad Intl",2,1.0,0.0,"1,519"
338,2024-04-04,Royal Air Maroc,,New York,Dubai,8:45 pm,1:15 am,6h 05m,Casablanca Mohamed V,1,1.0,2.0,"1,598"
339,2024-04-04,Royal Air Maroc,,New York,Dubai,8:45 pm,1:15 am,6h 05m,Casablanca Mohamed V,1,1.0,2.0,"1,612"
340,2024-04-04,TAP AIR PORTUGAL,,New York,Dubai,11:00 pm,12:50 am,3h 25m,Lisbon Humberto Delgado,1,1.0,2.0,"1,694"
341,2024-04-04,TAP AIR PORTUGAL,,New York,Dubai,10:05 pm,12:50 am,4h 15m,Lisbon Humberto Delgado,1,1.0,2.0,"1,690"
342,2024-04-04,Air Canada,,New York,Dubai,3:30 pm,7:45 pm,"1h 08m,3h 04m","Montreal Pierre Elliott Trudeau Intl,Toronto Pearson Intl",2,1.0,1.0,"1,788"
343,2024-04-04,Air France,,New York,Dubai,7:30 pm,10:35 pm,4h 50m,Paris Charles de Gaulle,1,1.0,1.0,"1,901"
344,2024-04-04,"Turkish Airlines, flydubai",,New York,Dubai,12:05 am,11:25 pm,1h 05m,Istanbul,1,1.0,0.0,"1,682"
